entity_type,entity_id,address_raw,addr_line,locality,region,postal_code,country_iso3,source_accession,address_type,parse_confidence,addr_id
subsidiary,5b006d3e-50e7-5ad8-b8c8-3f59333bb198,,,,,,,0001193125-20-128799,,1.0,527ad9503d390896e1873b2f1f2001c8
subsidiary,ae5acd48-6484-55f4-96d0-4a610bb94ccf,,,,,,,0001193125-20-128799,,1.0,6d39970aa46fbf6b8fac0cc0282314c1
subsidiary,3c5d67a7-12d4-544b-a3d1-aca727d3b9c0,,,,,,,0001193125-20-128799,,1.0,59a52eb04037e14b9dfbe32e31251fb1
subsidiary,f5eee478-db90-578d-9d20-7379f86f44a9,,,,,,,0001193125-20-128799,,1.0,ee6e1edb9e733b208636c77ddbef6d47
subsidiary,20175a28-7d0a-555a-8b2d-67aaa7ede576,,,,,,HKG,0001410578-25-000729,,1.0,3ee40d02b55d7d253886840f9b48f2b3
subsidiary,dd13758d-7464-599b-93b2-ffe0c2f0d49d,,,,,,CHN,0001410578-25-000729,,1.0,08437b1be303f234c9225643ff065cac
subsidiary,fb29adc7-92ad-5f46-bbae-fc3afc04cb6c,,,,,,CHN,0001410578-25-000729,,1.0,6701c3423f132a573ec32843850e8b75
subsidiary,0b3ac557-7c60-5bfa-b9cf-4eeab9e083f8,,,,,,HKG,0001410578-25-000891,,1.0,6e7d61ca91ef6244a19ee1c0a3de78de
subsidiary,9da329a4-d31d-5ebf-8e61-bc721f3c608b,,,,,,,0001410578-25-000891,,1.0,2c00f9bff42dce8032965b92b7421ec2
subsidiary,c753e488-863d-5e15-b52e-46502def127a,,,,,,,0001410578-25-000891,,1.0,5736e482417cb847f63dfd2f1a6696b1
subsidiary,09b910af-c1e0-5d93-9486-1d0e0c3284ff,,,,,,,0001410578-25-000891,,1.0,9235c4e4d0c17b63fffd4c4c99ebfd37
subsidiary,0c9678f1-a929-529f-9be3-53d54635855d,,,,,,,0001410578-25-000891,,1.0,89781f65232fc866cfbc84bfcef2898f
subsidiary,0109e33c-569c-5ebf-bb98-b329fa60fe46,,,,,,,0001410578-25-000891,,1.0,f1b0a9ff9369eae919e78ac64e4147b0
subsidiary,662342a1-73d8-5444-8eec-9247a2a92b64,,,,,,,0001410578-25-000891,,1.0,42d3a02bfe86df7dbdae5a88b891ddb0
subsidiary,d029a03b-8e4e-5d23-b2de-f4511430f924,,,,,,,0001410578-25-000891,,1.0,043b44f44b06f6ecec69e995c0992d62
subsidiary,805c33d7-a6cf-564d-b23a-bbd7073d621c,,,,,,,0001410578-25-000891,,1.0,9ae8e3156a97daa2c1f02fa31b52c726
subsidiary,c83b86f5-a668-51d4-82d0-b14842333053,,,,,,,0001410578-25-000891,,1.0,9ea2d98d5b3a9a181c56987ce9453f74
subsidiary,21f6fe67-de14-5666-b48a-5b0d33fd5603,,,,,,,0001410578-25-000891,,1.0,20514ba8ba4162d4f909dcbb6b83459c
subsidiary,055876a0-6233-5b3c-9f27-bb3ecb66e45f,,,,,,,0001410578-25-000891,,1.0,8ba56f886f371306d2ca2df6bb0eb4e2
subsidiary,691fa54f-f2cf-50ee-8d80-a348fb9e411b,,,,,,,0001410578-25-000891,,1.0,9bc9dbadd165e46b2a9770a409086b1a
subsidiary,fa4c57b6-fb6c-5a7f-bbc6-aa0216a794ad,,,,,,,0001410578-25-000891,,1.0,d5b85cd3149e248ec2a36e28e0698b95
subsidiary,06676f23-f0c5-50f5-9dba-3a0ee2938643,,,,,,,0001410578-25-000891,,1.0,6a945be4417432a87bdbb79139ddf21a
subsidiary,cc42cf70-9d0b-5797-bbae-b31abaa7ecce,,,,,,SGP,0001104659-24-048300,,1.0,e9249f0bfcbe02cf6ad3cfffc143d857
subsidiary,de008fb3-0094-5b71-b54b-27857319a23b,,,,,,,0001104659-24-048300,,1.0,0763b15d559be817aaa218144a2cac6d
subsidiary,6134938e-eb16-54d5-b81d-1a97ea258f2c,,,,,,,0001104659-24-048300,,1.0,b1ba6b9579d1dde67343ea9316572186
subsidiary,51a96118-40e2-59df-ada5-866a1dfbd312,,,,,,,0001104659-24-048300,,1.0,931c4579b950f9ff114439a2f240d34c
subsidiary,f103b537-15fb-5747-bd2b-585504fc1d42,,,,,,,0001104659-24-048300,,1.0,11ae8808b458574f492fb37080f02742
subsidiary,c1917a50-8d70-54af-a150-0ea780ac2a1a,,,,,,,0001104659-24-048300,,1.0,3dd8cc2c504c8cb403b289f3c89990be
subsidiary,58f041f7-f320-5e79-9252-1359960a60b3,,,,,,,0001104659-24-048300,,1.0,07628e84a34883f53aae293f46a50cc6
subsidiary,00296709-9f77-532a-8f5a-6585e05f3e29,,,,,,,0001104659-24-048300,,1.0,f5147aa20f9136fcfe4f5444d728aa65
subsidiary,8a4f166e-f84e-51cf-a9bb-1a14be4dda6f,,,,,,,0001104659-24-048300,,1.0,b51d8fad3a6c2e682ddcf283c5067588
subsidiary,61069cde-9566-5a4c-8286-631fec959e1d,,,,,,USA,0001104659-24-048300,,1.0,b8e5749eb597ebb31daaf9db04fd8a99
subsidiary,7c4df972-235b-5c7a-88fd-bd9b93175a79,,,,,,SGP,0001104659-24-048300,,1.0,0f377e862c844b1ed64512c32feb3b61
subsidiary,9360be22-821d-5741-81d7-61ca853d7230,,,,,,CHN,0001564590-22-015296,,1.0,233efc581c0cf445df5012f1b5213672
subsidiary,6c3b21a9-eefe-5921-ab23-7f8a47d1a60e,,,,,,CHN,0001564590-22-015296,,1.0,1246182f5be0ae842cb3435cdfd15bd3
subsidiary,3e9b5750-f1cd-526a-b346-4f8147449823,,,,,,CHN,0001564590-22-015296,,1.0,5a497f32d9453fc641d6588a43e2a5ae
subsidiary,2f1adfa1-87cb-5aaf-9c85-66a8ac88bbf7,,,,,,CHN,0001564590-22-015296,,1.0,a2374adfa502a96db0464c3859a2a608
subsidiary,788393b3-77d8-5d36-9126-aa40e9274090,,,,,,HKG,0001104659-24-052304,,1.0,5801c141a6c554db238086d51383c0a1
subsidiary,f1a00bb9-25e3-5a50-b222-3eadd0447004,,,,,,HKG,0001104659-24-052304,,1.0,b54129b2549da14e5d7e48bd1b163504
subsidiary,134e7f5d-6e4a-5ac1-87b3-a5e7706e26f7,,,,,,CHN,0001104659-24-052304,,1.0,74a9151b0b7dc954bbc66ec1109a7e01
subsidiary,42e85f1e-a9ba-5bd0-9691-4f8fd2325ad2,,,,,,CHN,0001104659-24-052304,,1.0,1cf5b50a6fdcc6d98b28ad9d21502267
subsidiary,a32d1a26-28ee-5806-84c3-3ef4765f2d06,,,,,,CHN,0001104659-24-052304,,1.0,fd7011e9a17d09d39cc71136bd76b995
subsidiary,9acd2a95-ce14-5c09-a75e-80f7d641bf85,,,,,,,0001104659-24-052304,,1.0,d442d1bc81c2f5291dc1d96b3e3d2e9d
subsidiary,76bc1283-d8e9-5126-8d87-99074df01448,,,,,,CHN,0001104659-24-052304,,1.0,bd30742ec398a4ed093116683b330c2e
subsidiary,4805d162-9c12-57bf-b4a6-2dea6c9f99b5,,,,,,CHN,0001104659-24-052304,,1.0,4358c777a6b0812a2646b5f67e3b198e
subsidiary,e53e70e3-9056-5cbf-8e49-e85ebf71ceaa,,,,,,CHN,0001104659-24-052304,,1.0,672333095674306068cc94f0d7b9884c
subsidiary,d1b4dddc-fc1e-5b5f-a046-0e40370485a4,,,,,,CHN,0001104659-24-052304,,1.0,499e0d38cbbd76397043638503cf8fae
subsidiary,9b92b229-13c1-55eb-9f4b-8f701d9587e0,,,,,,CHN,0001104659-24-052304,,1.0,cae9677ffb0c7f843dc0e75cd72e6497
subsidiary,0d7bc9c2-cf88-51a5-8f31-be4469c85f2a,,,,,,CHN,0001104659-24-052304,,1.0,9477a49f7381443116cb362058e25ed9
subsidiary,f775dbc1-42ba-5801-8c26-99105a39b5cb,,,,,,CHN,0001104659-24-052304,,1.0,099adc5bedcc2944867eac8575f772de
subsidiary,5e60b233-f4c5-5e90-8e09-43a7d303c8b6,,,,,,CHN,0001104659-24-052304,,1.0,cf76b8afdea5a2fc511e0b6ea248cfb1
subsidiary,0e6859df-17a1-5dfd-aafd-78fa056c29e5,,,,,,CHN,0001104659-24-052304,,1.0,832872b7911c33d328ab89840844efa1
subsidiary,2dadc301-5b6b-5715-acec-9e1bc97b2bca,,,,,,CHN,0001104659-24-052304,,1.0,b6e3a4bf35dd174fa9ad17ef4fceff45
subsidiary,fc19f362-93f9-5d7d-841e-4f605e6f3ea9,,,,,,CHN,0001104659-24-052304,,1.0,275d7d40691be39fc20e67e9fcb12964
subsidiary,939b18ee-9f36-5ecc-91eb-56d85eec8afe,,,,,,CHN,0001104659-24-052304,,1.0,02dd9d91014f2d66c02c588e86aaf09a
subsidiary,9353225b-fef4-55c2-b7f5-64375808a928,,,,,,CHN,0001104659-24-052304,,1.0,98903cbc9f3905956fcfe961db9d23d3
subsidiary,fde0d6b2-f85a-542c-8115-1fea50da5f89,,,,,,CHN,0001104659-24-052304,,1.0,f2e9a7890ada11fcf1cec81ce076d90a
subsidiary,b23e6ac0-cfea-5c76-820b-59505382eff4,,,,,,CHN,0001104659-24-052304,,1.0,eb6b57e06b717fdcaca17c90bf68deee
subsidiary,0ad38e64-1576-5f5e-ae7d-7d82f251b202,,,,,,CHN,0001104659-24-052304,,1.0,c3572008e6ede9adafc944654185ad21
subsidiary,79060a28-4b9b-5617-a4d5-63aa16f03911,,,,,,CHN,0001104659-24-052304,,1.0,3ea9611f3f720e9724c87dfff981e1f0
subsidiary,fb0fa395-7df3-530d-b770-aa904fc8baa0,,,,,,CHN,0001104659-24-052304,,1.0,552fceb084fe9b7332de12dc84032c40
subsidiary,792ad276-b62f-5737-83c4-7a9445cec622,,,,,,VGB,0001410578-22-001880,,1.0,522499c3f7068be73c1d480368a63133
subsidiary,44431378-09cd-5fef-95e6-9fc5cdaebb00,,,,,,VGB,0001410578-22-001880,,1.0,d89691763411a4d6a0cf85f5fdb26cee
subsidiary,d4f788a6-3cfd-5bac-898c-457e2529cef5,,,,,,HKG,0001410578-22-001880,,1.0,10b4147031cd0de8db21f2b0320be8b2
subsidiary,0789e590-6083-5b7e-ab84-83e337ecd857,,,,,,SGP,0001410578-22-001880,,1.0,8e1ce40cb0a6d2e1a1b022e385ffc7ee
subsidiary,4208df43-4643-5d2c-8f1c-40b9f86da049,,,,,,USA,0001410578-22-001880,,1.0,855e9e850728d54c0720ff81029959d2
subsidiary,0c0c00eb-e400-580b-875f-2757d02fb14b,,,,,,CHN,0001410578-22-001880,,1.0,c8c5c40d873b3d5cbb82ec771907d027
subsidiary,607a251d-cecc-5f28-bd94-d400649518f3,,,,,,HKG,0001104659-24-050777,,1.0,fdfe8d0406d18211670e73ec1738baa2
subsidiary,bb5d02cc-4b4a-5e22-ad18-8700379fa57f,,,,,,CHN,0001104659-24-050777,,1.0,99e4db827a097abb198a69c288c6865c
subsidiary,eed5206e-1dec-55b8-8c6f-39543855b8e1,,,,,,CHN,0001104659-24-050777,,1.0,88a65561097888886f5a86ff350b6dbf
subsidiary,3c86f79d-26a8-50fb-a061-724609abbe12,,,,,,CHN,0001104659-24-050777,,1.0,96243ffd54c06f041fd4a788fb16718d
subsidiary,d43587d9-48c5-571d-9a69-afb8f3b5ffe2,,,,,,CHN,0001104659-24-050777,,1.0,07d4f1aa7c5e4096b6b86e939bea49d8
subsidiary,9b88ff4e-1cbf-5f4a-8704-9c63d46e0542,,,,,,CHN,0001104659-24-050777,,1.0,57661a4eeda31daf7193ae671961ffb9
subsidiary,d8eab0c4-fabc-5bbb-823f-abc21f727c89,,,,,,,0001104659-24-050777,,1.0,f147f7dafdda5d49608af86e1fc011a9
subsidiary,bd3d32db-b974-5a9a-be0e-ea1bc240ff89,,,,,,CHN,0001104659-24-050777,,1.0,77f8838b56496e322f67faa9b6dd9e66
subsidiary,276993f8-4fe4-5d60-be41-67daee84e073,,,,,,,0001410578-25-000871,,1.0,084415892a58160012464d239a0a168a
subsidiary,d02b7552-94d7-5560-9ebb-476d8b435aac,,,,,,CHN,0001410578-25-000871,,1.0,ad12302ac41f712b227b0abb98125a90
subsidiary,569d972e-389c-5c99-9e25-329d5ba120b0,,,,,,VGB,0001410578-25-000871,,1.0,d555488bfbe0e63538364421278036d6
subsidiary,5032c89a-6c06-5d69-b5c3-379121d77eb3,,,,,,HKG,0001410578-25-000871,,1.0,8926aefdb7811d110b44d1068dddcbd0
subsidiary,ff3564e4-3a26-5e85-b0a9-6b07b8fa2a1a,,,,,,CHN,0001410578-25-000871,,1.0,c97c9ef3a955f75a45e27c72fa0a8d64
subsidiary,eef40359-5dd5-5cb4-88b1-bcbc342b3e05,,,,,,SGP,0001410578-25-000871,,1.0,a25825f4073a23ec7bdc1d64e89e1029
subsidiary,d44f35ca-8ed6-5def-97aa-fbb1af2d1d0f,,,,,,SGP,0001410578-25-000871,,1.0,226a0521d970b16d6d3f562ecd21d726
subsidiary,a35283a1-0bbf-529e-92a8-cf3cda159694,,,,,,,0001410578-25-000871,,1.0,a0e77620d239697fc0d162d95fd5712b
subsidiary,0e70d0f6-9d55-52bf-989d-d4029c1faf35,,,,,,CHN,0001410578-25-000871,,1.0,2870317d32e9f6ee8763c1e858971142
subsidiary,251d963f-0088-545e-80d2-137b8879a4d2,,,,,,,0001410578-25-000871,,1.0,b67bed4697663b197cac2fd5551c7c9e
subsidiary,0014e5b2-1c46-5453-ac23-d581e29d2217,,,,,,CHN,0001410578-25-000871,,1.0,6edc2c843584ae7f858342790d245326
subsidiary,0b2f35e6-bc46-5d67-9016-f061d0ab54de,,,,,,CHN,0001410578-25-000871,,1.0,ae68bfa37cd4d5985f81ee1539887753
subsidiary,566537a1-1d2e-54cb-a027-080f908ab605,,,,,,CHN,0001410578-25-000871,,1.0,72388eaed32f7bbb79ba67c25b491cfe
subsidiary,e1bce32a-b6f7-589b-9803-4ff084e7b6b0,,,,,,CHN,0001410578-25-000871,,1.0,9fa425c868b1e561aebdd42b00f7e713
subsidiary,63a348e2-a3bf-5619-a997-a7c1c8167888,,,,,,CHN,0001410578-25-000871,,1.0,fd6660d0af90e76dc3644f8d6825e00b
subsidiary,9679105f-91dd-585d-89ff-8c7888a1e217,,,,,,CHN,0001410578-25-000871,,1.0,f814696cc0b6ac02ad2e056baa41fcd3
subsidiary,04fb5215-3f20-5741-b7e6-c7414c3dd74e,,,,,,VGB,0001213900-25-005499,,1.0,a12d584cecd86b2fc9f98d6b602a0f03
subsidiary,c154f962-cd21-5527-b00b-6839af495716,,,,,,VGB,0001213900-25-005499,,1.0,6b6c78b73b776bda4157adbac6825216
subsidiary,241d7165-f5d5-5fbe-8cfb-edc7c8962918,,,,,,HKG,0001213900-25-005499,,1.0,c8e8b47c4d0d6d15780b5c8351cff9d3
subsidiary,3cfe7f8e-7053-5d77-9e3b-0f55c6c196f8,,,,,,CHN,0001213900-25-005499,,1.0,e582cd52643fc165e41de8ea16a6af07
subsidiary,9704bdfd-f997-5349-a380-65076d520f96,,,,,,CHN,0001213900-25-037718,,1.0,f037bdb4c7ce35bef6d2968eaf3095e1
subsidiary,e0150fef-ac50-5635-ab18-5885437b7fd6,,,,,,CHN,0001213900-25-037718,,1.0,4a5a665dcb61af28e1d9280899c2d64b
subsidiary,2c185db4-9a8d-5668-b1f5-1054bfd88e1a,,,,,,CHN,0001213900-25-037718,,1.0,1d06dbaba4014f83dfb617767cbd9cb6
subsidiary,9eb97239-c6c3-5931-a849-4d8e03038901,,,,,,CHN,0001213900-25-037718,,1.0,c05342e4d3bae4657fb6f08163f667b4
subsidiary,6e832a9f-f201-5bcc-a060-7d09f648f963,,,,,,CHN,0001213900-25-037718,,1.0,4abe69ff5f58b5a7b9bfb84a9519a6e4
subsidiary,d1c1c660-b766-54be-9199-9c6b255e2603,,,,,,CHN,0001213900-25-037718,,1.0,5b0c04ee254087cd05f5a82f59bb833a
subsidiary,bea484a1-91c4-5324-8854-e2bcc1d66acc,,,,,,CHN,0001213900-25-037718,,1.0,534d81d1e62c10950a7518408265d5d1
subsidiary,eed6391f-a437-58cb-8fa1-17863fda7088,,,,,,,0001410578-25-000855,,1.0,19416b79a2aa98acca72e807bef0665c
subsidiary,cbed5f22-b634-5ae8-b325-9ffb544080d6,,,,,,,0001410578-25-000855,,1.0,03961c2cde6f730d7219422d4696c5d9
subsidiary,a9938db0-b3e6-5409-b01a-2209d56135fc,,,,,,,0001410578-25-000855,,1.0,7a9e3fa48fa9b12ddb8ca9bc60687d47
subsidiary,18c119a4-436c-56de-bdab-43b254fb7c12,,,,,,,0001410578-25-000855,,1.0,d35597952d911776c4d750648bcfcbbe
subsidiary,69f90e49-c340-5e80-a0e7-9a97ad6452a5,,,,,,,0001410578-25-000855,,1.0,8837fe2650ddd8247555e91d2d1406cc
subsidiary,eff5b9c7-0b1f-5e57-a03a-6b4f2f8cffb2,,,,,,,0001410578-25-000855,,1.0,352edd164072770b13e0a1a7adb740aa
subsidiary,6b9fb89e-6e1f-5197-bebe-2eb2df38178a,,,,,,,0001410578-25-000855,,1.0,f8e1543caf59e03a38ed30f4fba454a4
subsidiary,2743ab67-8660-59c4-b499-c81674b47b06,,,,,,,0001410578-25-000855,,1.0,c095fd48e6aa05676cd353dceaeadf31
subsidiary,7fa333bb-e839-5681-b758-f425a6069702,,,,,,,0001410578-25-000855,,1.0,3a23901ddb17127fd028dacf0d8d1c4e
subsidiary,dc634766-afb8-526b-b20b-bdb43d71cbee,,,,,,,0001410578-25-000855,,1.0,360a69d8ac6ec262164395a4f5b7f14e
subsidiary,fbd9042f-1d19-5972-804b-b7c45024137f,,,,,,,0001410578-25-000855,,1.0,aa29c8d60a07c1814658f50f7dbbb54c
subsidiary,db7c212f-d260-5209-85f9-6a8edc6ccd80,,,,,,,0001410578-25-000855,,1.0,2ac668104ac238743c12d1a3cfe07dff
subsidiary,8354d71d-5bdd-5b3e-a652-dc1f7827dc34,,,,,,,0001410578-25-000855,,1.0,4e2829e4695b532cdc92d82d1356a4d4
subsidiary,0d66daf2-2b56-5e20-92db-1be15bc93151,,,,,,,0001410578-25-000855,,1.0,7babe08157bad151f6e9be58fd559079
subsidiary,20046d1c-be97-5667-91ec-6cbd4201ca5f,,,,,,,0001410578-25-000855,,1.0,a3bb4bcb5e1ea72bab78a5a9cc3b4ad3
subsidiary,1fafcc42-20f0-593b-b8e2-c9072b2a1b2e,,,,,,,0001410578-25-000855,,1.0,9b24a48f37115899692654bc1630c117
subsidiary,7fe91a2e-5b17-586e-96ca-a96032e9a09c,,,,,,,0001410578-25-000855,,1.0,7fafef490abdf671d381b957e2b5eee8
subsidiary,b2d9c59e-e765-51b3-985b-62930c2d9bfb,,,,,,,0001410578-25-000855,,1.0,48b0cc41000be71744459fdcff3004d1
subsidiary,189f3ff9-d55d-55a2-8aeb-234f9e34fc32,,,,,,,0001410578-25-000855,,1.0,1acf992b63dcbe84c8623454e2d60230
subsidiary,3b329516-b4db-533e-9a8f-40da43025e64,,,,,,,0001410578-25-000855,,1.0,9b264150ad8c1e63f2b046c55a86cea8
subsidiary,27b6f1ac-a31c-516c-9934-60f859ed7fb8,,,,,,,0001410578-25-000855,,1.0,2fb7bb0f7c8aa8e3606c9a70816c592e
subsidiary,f12a59ce-879b-56af-95a5-4f7ecc04d8c4,,,,,,,0001410578-25-000855,,1.0,b5afe8dade6c5a80c1ccf7e09af3029f
subsidiary,bec30582-5501-5bb3-bca3-af612b7bfd2f,,,,,,,0001410578-25-000855,,1.0,f58590d91fde4c99458887df0cfa74e5
subsidiary,47b9d8d7-85b8-50ff-950c-dc5b13c77ec1,,,,,,CHN,0001410578-25-000855,,1.0,e89b77a49666d68499659521cc35da95
subsidiary,9b4bbf2e-fa56-5b37-9111-c6714be67f2f,,,,,,CHN,0001410578-25-000855,,1.0,7e55bf4653dc48d71164d955b7d05911
subsidiary,eb764dc5-6ab7-5354-b880-f453abee41d9,,,,,,CHN,0001410578-25-000855,,1.0,b55070780818750acec8069044fe58c4
subsidiary,3a0537c4-d057-5062-9a41-8f599d75344c,,,,,,CHN,0001410578-25-000855,,1.0,5acb0e9d550f2330f5c9e652d0b19d2b
subsidiary,09e7bb0d-031e-5eea-b1b5-bae2409cde5d,,,,,,CHN,0001410578-25-000855,,1.0,93c1b78701e1d2c274cba923bcb5e50c
subsidiary,2d401a59-9084-5495-a592-b7f522aa0102,,,,,,CHN,0001410578-25-000855,,1.0,08fbcc4fa23ae64197aa13a9471c1715
subsidiary,e967fdd9-04bf-5139-9df2-ff222a56f3ec,,,,,,CHN,0001410578-25-000855,,1.0,1019432df9148e7c66ecef0ebe2f3d33
subsidiary,15ab60f4-b96d-5e96-bfcf-7eea8d28b877,,,,,,CHN,0001410578-25-000855,,1.0,ae5ab9098707420d87e9e0bcb104b1ce
subsidiary,9d065a66-895e-5fc9-bc55-6df623012920,,,,,,CHN,0001410578-25-000855,,1.0,df85d9210d79c9b680d1ab6a1d015ebe
subsidiary,b5966d6c-50ce-5bef-8a93-c75caed8ca8a,,,,,,CHN,0001410578-25-000855,,1.0,9ec73bd28500650907c89d7e44631e8d
subsidiary,546c279c-83ef-5b91-b2ff-795ff01f3a44,,,,,,CHN,0001410578-25-000855,,1.0,a3af90f4f09ad8cbdcd696bacf494f8e
subsidiary,e7bd66a8-1890-508f-ac1e-d4f046df6714,,,,,,CHN,0001410578-25-000855,,1.0,932887a9b8f55e59d8f8f6f45167e1f3
subsidiary,24c15d3e-f153-5b9a-82ff-3fdda7ea04fa,,,,,,HKG,0001213900-25-033131,,1.0,6b7321daf01ef2f84fb803a312a394d7
subsidiary,ac16da99-43c8-5e4e-af90-50eeef680226,,,,,,CHN,0001213900-25-033131,,1.0,b27b56426bacd4b4f0d56a6d420d416e
subsidiary,b6be184c-93d5-5d80-8bdc-9ffc553476e0,,,,,,,0001213900-25-033131,,1.0,d3c01cd9d74b54d287644178e630fce7
subsidiary,8c332cc7-f86d-59d5-a3f9-286dd7899af1,,,,,,CHN,0001213900-25-033131,,1.0,ab7041f47aad5f77a207271b8546b122
subsidiary,6448c8fc-3066-5167-93de-fea49cd45864,,,,,,,0001213900-25-033131,,1.0,691fbc12e7ddebc508a8baf5fe4100d3
subsidiary,23acca53-9d5e-5e85-96ee-958ba43b5b32,,,,,,CHN,0001213900-25-033131,,1.0,4a293924ef0c95d3f4c238b3d8e6adbc
subsidiary,b4b751a5-7ea3-59a5-b127-34aaf0d98e32,,,,,,CHN,0001213900-25-033131,,1.0,4e142b000ca30c6bc50c9f9f7f7f51dd
subsidiary,1431809e-b275-536d-9b54-d6cde9813c64,,,,,,CHN,0001213900-25-033131,,1.0,2720dce8397bc8214b476a3b43584c84
subsidiary,8c85b078-196b-58ad-b82c-96d71d7d1cc3,,,,,,CHN,0001213900-25-033131,,1.0,4dbda171a99ad7ca5a61729c4c480773
subsidiary,e4422d2a-8aab-5cf2-85de-400c43410de1,,,,,,CHN,0001104659-24-049045,,1.0,c080882e92a6ed224b128a7c301e9ee3
subsidiary,2cdbf911-9743-58f6-ad75-d5d521df6eda,,,,,,HKG,0001104659-24-049045,,1.0,c8b6f614632a5c9b485804820fc90d64
subsidiary,f7c99993-8f15-56bb-88b3-94188c72046b,,,,,,CHN,0001104659-24-049045,,1.0,2b4b1bae369c9400582730a2ae4977d5
subsidiary,77c43238-f411-5f69-a183-8c72baa9a9f4,,,,,,CHN,0001104659-24-049045,,1.0,a7a42866274245631af90a379882000a
subsidiary,4fbe0f9d-b687-5d9a-9c14-b4a22daa6b82,,,,,,HKG,0001104659-24-049045,,1.0,bcda06dc2bf5858b34e7fbec16ba71e7
subsidiary,6607a7b9-de80-5d19-8f0f-2998514ca37e,,,,,,HKG,0001104659-24-049045,,1.0,d2a022e0f9a04fb8bedb71c3aca9cfe1
subsidiary,053b9b5d-3890-533f-a56d-33cab1df7a3c,,,,,,CYM,0001104659-24-049045,,1.0,4952c15476773f1ed5d3a8cce4610e54
subsidiary,a39b6705-3522-5dad-ba14-29452408965e,,,,,,HKG,0001104659-24-049045,,1.0,42071d2b191c68fab54f5e9ca8a407aa
subsidiary,2119bddd-89d2-5c89-9aa3-38e328b58635,,,,,,CHN,0001104659-24-049045,,1.0,42ffa3243356fb9a7db04fe7fe286946
subsidiary,57e964ee-4df6-572e-a208-80f23be52e93,,,,,,CHN,0001104659-24-049045,,1.0,9ce1a91f7aa1e89987fddf682f9ce6a1
subsidiary,0a89d394-4355-5586-8e7f-55097a21b1ef,,,,,,HKG,0001104659-24-049045,,1.0,1e8282bdffc615f931e330c52e318924
subsidiary,da24ff4e-696b-5615-9fb9-6111f5d7fa6f,,,,,,HKG,0001104659-24-049045,,1.0,47dfff95c472adc8b910bb3c85464790
subsidiary,56719546-fa30-5f96-8bbf-026513fe2990,,,,,,CHN,0001104659-24-049045,,1.0,1b495931925a9cde749916f59b02d0f1
subsidiary,f899a053-7404-54a6-b393-aa09dcd7e03b,,,,,,HKG,0001104659-24-050776,,1.0,65d206252f68191f7ac246e6b298da6c
subsidiary,8a444aa7-1eef-55e4-8f6f-355964f79628,,,,,,CHN,0001104659-24-050776,,1.0,eec9e076dd2b8f23c64282d26d234b95
subsidiary,3b8d39b9-5055-557f-8a74-01a76713a637,,,,,,HKG,0001410578-23-000811,,1.0,ccb4d2f30ac7ebc67ff515ba024f2770
subsidiary,1592fe8b-cfd5-5f12-8a11-1f90d87eb71c,,,,,,CHN,0001410578-23-000811,,1.0,3c7c2dc6724bc45be56ad65c0542dce0
subsidiary,657b6e79-3113-5097-9f46-dde3b128490a,,,,,,CHN,0001410578-23-000811,,1.0,cd042c891e962e452a066586a7593b62
subsidiary,1cf3d16b-b638-5474-bb43-9988215a3383,,,,,,CHN,0001410578-23-000811,,1.0,c66f20b426d0d8121b1eea0a6c1c7507
subsidiary,02ec235f-d3fd-5ee6-861f-c82b1de5bf9a,,,,,,CHN,0001410578-23-000811,,1.0,7174f2935e0c80711df47e7f54cc71b5
subsidiary,11738f8e-601b-5c60-a66e-642e48d0fa51,,,,,,CHN,0001410578-23-000811,,1.0,3e8afe9b49889e7c30af0fd8c2736ced
subsidiary,3670d598-a22b-50a1-aee5-54a8d45f7916,,,,,,CHN,0001410578-23-000811,,1.0,ce0f2548efc5012d485045f8cdb8fbd0
subsidiary,c06be4c9-1781-5a7b-ace9-f4535fe7f33f,,,,,,CHN,0001410578-23-000811,,1.0,94ad3a3844c0a3adfe076270103cfd61
subsidiary,475873f1-344a-506f-902a-da7d60bf2f62,,,,,,,0001410578-23-000811,,1.0,90ea9cbcb0675f10cac1f11c3f720b31
subsidiary,bf2354dc-4dbc-53d2-b973-ee2254f7e74b,,,,,,CHN,0001410578-23-000811,,1.0,fcc697d9451e7be4d5055b4cfb2c1aa3
subsidiary,ff7310ef-9f62-5142-8b61-b5ce7c88aeeb,,,,,,CHN,0001410578-23-000811,,1.0,0d0d955a0ce9482204895639eea483bd
subsidiary,26dd171c-472a-5b48-a11e-001801e235e8,,,,,,CHN,0001410578-23-000811,,1.0,1c779ef515f0441b6ea0b3f61bfc6d22
subsidiary,fbbb34c6-855b-50df-9edd-b2bd80726df5,,,,,,CHN,0001410578-23-000811,,1.0,383e917f141a8b95f6c54ef49b5775b3
subsidiary,17eeb44a-2669-5fa0-9a9a-7d971498ba21,,,,,,CHN,0001410578-23-000811,,1.0,1148e7eee7167183bee271df167d7250
subsidiary,d16464ca-3cb1-5097-9d35-2b07ddc0b5d4,,,,,,CHN,0001410578-23-000811,,1.0,6859ad758b33bebca109ed05a2ddb1bc
subsidiary,97728ee8-8090-5cd1-af5f-bd9ba653203d,,,,,,,0001213900-25-036190,,1.0,9786aa7461201ce1e0bb0cf846fb541d
subsidiary,dcd78094-a11e-57c0-8527-7d998602a582,,,,,,,0001213900-25-036190,,1.0,2a142ba08e422ed818b767eb3a35c341
