parent_ticker, parent_cik10, accession           , exhibit_label, exhibit_year, subsidiary_name_raw                                                                                      , jurisdiction_raw                               , ownership_raw                                , footnote_marker, source_path                                             , parse_confidence
XTKG         ,   0001754323, 0001213900-23-033931, EX-21.1      ,         2023, "Xingtai Ningyao Technology Co., Ltd."                                                                   ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-23-033931\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Powerbridge Technologies Hong Kong Co., Limited"                                                        ,                                                , Hong Kong                                    ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Hongding Technology Co., Limited"                                                                       ,                                                , Hong Kong                                    ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "POWERCRYPTO HOLDINGS PTE, LTD."                                                                         ,                                                , Singapore                                    ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Zhuhai Powerbridge Technologies Co., Ltd"                                                               ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Powerstream Supply Chain Co., Ltd."                                                                     ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Powermeta Digital Co., Ltd."                                                                            ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Shenzhen Honghao Internet Technology Co., Ltd."                                                         ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Shenzhen Hongding Internet Technology Co., Ltd."                                                        ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Wuhan Honggang Technology Co., Ltd."                                                                    ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Zhuhai Hongyang Supply Chain Co., Ltd."                                                                 ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Hunan Xinfei Digital Technology Co., Ltd."                                                              ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Zhanjiang Hongqin Technology Co., Ltd."                                                                 ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Ningbo Zhijing Tong Service Technology Co., Ltd."                                                       ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Chongqing Powerbridge Zhixin Technology Co., Ltd."                                                      ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Shantou Hongrui Information Technology Co., Ltd."                                                       ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-22-025838, EX-21.1      ,         2022, "Metafusion Digital Co., Ltd."                                                                           ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-22-025838\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-21-036692, EX-21.1      ,         2021, "Powerbridge Technologies Co., Limited"                                                                  ,                                                , Hong Kong                                    ,                , companies\XTKG\exhibits\0001213900-21-036692\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-21-036692, EX-21.1      ,         2021, "Zhuhai Powerbridge Technologies Co., Ltd"                                                               ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-21-036692\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-21-036692, EX-21.1      ,         2021, "Ningbo Powerbridge Pet Products Cross- border E-Commerce Servise Co., Ltd."                             ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-21-036692\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-21-036692, EX-21.1      ,         2021, "Shenzhen Honghao Internet Technology Co., Ltd."                                                         ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-21-036692\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-21-036692, EX-21.1      ,         2021, "Wuhan Honggang Technology Co., Ltd."                                                                    ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-21-036692\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-21-036692, EX-21.1      ,         2021, "Chongqnig Hongqiao Zhixin Technology Co., Ltd."                                                         ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-21-036692\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-21-036692, EX-21.1      ,         2021, "Ningbo Zhijing Tong Service Technology Co., Ltd."                                                       ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-21-036692\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-21-036692, EX-21.1      ,         2021, "Hongding Technology Hong Kong Co., Limited"                                                             ,                                                , Hong Kong                                    ,                , companies\XTKG\exhibits\0001213900-21-036692\EX-21.1.htm, 
XTKG         ,   0001754323, 0001213900-21-036692, EX-21.1      ,         2021, "Shenzhen Hongding Hulian Technologies Co., Ltd."                                                        ,                                                , People’s Republic of China                   ,                , companies\XTKG\exhibits\0001213900-21-036692\EX-21.1.htm, 
